0,-0.0543365,-0.905609,-0.0905609,0
0.0162892,0.0181122,-0.978058,-0.0905609,0
0.0336522,0.0724487,-0.99617,-0.253571,0
0.0512829,0.0905609,-0.959946,-0.253571,0
0.0672786,-0.0181122,-0.959946,-0.217346,0
0.0839842,-0.0724487,-0.959946,-0.217346,0
0.100774,-0.0181122,-0.941833,-0.253571,0
0.117635,0.0362244,-0.941833,-0.271683,0
0.134382,0.0543365,-1.01428,-0.380356,0
0.151256,0.0905609,-0.978058,-0.452805,0
0.16804,-0.0543365,-0.887497,-0.344131,0
0.184822,-0.0905609,-0.815048,-0.344131,0
0.201642,-0.0724487,-0.815048,-0.307907,0
0.21845,0.0362244,-0.815048,-0.344131,0
0.235285,0.0543365,-0.778824,-0.380356,0
0.252085,0.0181122,-0.760712,-0.380356,0
0.268998,-0.108673,-0.670151,-0.326019,0
0.285675,-0.16301,-0.57959,-0.108673,0
0.30313,-0.181122,-0.561478,-0.181122,0
0.319558,-0.0905609,-0.652039,-0.217346,0
0.335912,0.0724487,-0.760712,-0.199234,0
0.352411,-0.0181122,-0.724487,-0.199234,0
0.369862,-0.126785,-0.633926,-0.199234,0
0.386559,-0.199234,-0.597702,-0.108673,0
0.40333,-0.0362244,-0.742599,-0.0905609,0
0.420127,0.16301,-0.83316,0,0
0.436953,0.144897,-0.83316,0.108673,0
0.453748,0.0905609,-0.796936,0.144897,0
0.470653,-0.0181122,-0.815048,-0.0181122,0
0.487401,0.0362244,-0.796936,-0.126785,0
0.504208,0,-0.778824,-0.0724487,0
0.521029,0.0543365,-0.83316,0.144897,0
0.537873,0.126785,-0.905609,0.181122,0
0.55465,-0.0181122,-0.941833,0.108673,0
0.571667,-0.0543365,-0.959946,0.0724487,0
0.58848,-0.0724487,-0.978058,-0.0543365,0
0.605265,-0.199234,-0.905609,-0.16301,0
0.622728,-0.289795,-0.851273,0,0
0.639134,-0.217346,-0.869385,0.0543365,0
0.655813,-0.0362244,-1.05051,0.144897,0
0.672457,0.0362244,-1.21352,0.0181122,0
0.689596,-0.0362244,-1.21352,-0.108673,0
0.706368,-0.144897,-1.17729,-0.362244,0
0.723394,-0.108673,-1.24974,-0.217346,0
0.739964,0.0724487,-1.43086,-0.0724487,0
0.756342,0.126785,-1.50331,-0.16301,0
0.77353,-0.0905609,-1.39464,-0.41658,0
0.790313,-0.253571,-1.26785,-0.398468,0
0.807118,-0.126785,-1.35841,-0.289795,0
0.823938,-0.0362244,-1.46709,-0.253571,0
0.840719,0.0181122,-1.55765,-0.398468,0
0.85753,-0.181122,-1.41275,-0.507141,0
0.874331,-0.16301,-1.3403,-0.434692,0
0.891145,-0.108673,-1.30408,-0.362244,0
0.907947,-0.0181122,-1.39464,-0.398468,0
0.924736,-0.0362244,-1.52142,-0.525253,0
0.941546,-0.0543365,-1.53954,-0.615814,0
0.959594,-0.181122,-1.28596,-0.561478,0
0.975397,-0.126785,-1.24974,-0.41658,0
0.991775,0.0181122,-1.28596,-0.289795,0
1.00848,0.0724487,-1.30408,-0.344131,0
1.02735,0.108673,-1.28596,-0.561478,0
1.04243,0,-1.26785,-0.452805,0
1.05919,0.0181122,-1.24974,-0.362244,0
1.07598,0.0724487,-1.24974,-0.380356,0
1.09279,0.0543365,-1.23163,-0.41658,0
1.10959,0.126785,-1.23163,-0.561478,0
1.12645,0.0543365,-1.23163,-0.434692,0
1.14321,0.0181122,-1.1954,-0.398468,0
1.16002,-0.0362244,-1.06862,-0.398468,0
1.17722,0.0181122,-1.12296,-0.452805,0
1.19384,0.0543365,-1.17729,-0.470917,0
1.21066,0.0724487,-1.17729,-0.507141,0
1.22746,-0.0181122,-1.05051,-0.41658,0
1.24425,0.0362244,-1.01428,-0.41658,0
1.26104,-0.0362244,-0.978058,-0.398468,0
1.27853,-0.0724487,-0.923721,-0.41658,0
1.2949,-0.0724487,-0.905609,-0.398468,0
1.31119,-0.0362244,-0.905609,-0.362244,0
1.32797,-0.0543365,-0.923721,-0.362244,0
1.34503,-0.0362244,-0.959946,-0.362244,0
1.36184,-0.0362244,-0.923721,-0.41658,0
1.37894,-0.0362244,-0.905609,-0.380356,0
1.39529,-0.0905609,-0.905609,-0.344131,0
1.41247,-0.16301,-0.83316,-0.253571,0
1.42925,-0.144897,-0.815048,-0.307907,0
1.44605,-0.0181122,-0.869385,-0.380356,0
1.46298,-0.0724487,-0.851273,-0.307907,0
1.47979,-0.126785,-0.83316,-0.181122,0
1.49659,-0.271683,-0.706375,-0.181122,0
1.51336,-0.307907,-0.652039,-0.199234,0
1.53024,-0.108673,-0.742599,-0.307907,0
