0,-0.0362244,-0.978058,-0.217346,0
0.0159341,-0.0543365,-0.978058,-0.235458,0
0.0327127,-0.0724487,-0.941833,-0.289795,0
0.0494493,-0.0362244,-0.941833,-0.289795,0
0.067037,-0.0543365,-0.941833,-0.253571,0
0.0837402,-0.0543365,-0.959946,-0.235458,0
0.10044,-0.0543365,-0.99617,-0.253571,0
0.117256,-0.0543365,-0.99617,-0.253571,0
0.134915,-0.0543365,-0.978058,-0.235458,0
0.151085,-0.0724487,-0.978058,-0.253571,0
0.167714,-0.0543365,-0.978058,-0.253571,0
0.184488,-0.0362244,-0.99617,-0.217346,0
0.201912,-0.0362244,-0.978058,-0.271683,0
0.218289,-0.0543365,-0.978058,-0.235458,0
0.23497,-0.0724487,-0.959946,-0.199234,0
0.25139,-0.108673,-1.01428,-0.108673,0
0.268568,-0.0543365,-1.03239,-0.0905609,0
0.285381,0.0181122,-1.06862,-0.144897,0
0.302168,0.0181122,-1.06862,-0.126785,0
0.318998,-0.0362244,-1.03239,-0.16301,0
0.335797,-0.0181122,-1.01428,-0.108673,0
0.352612,-0.0543365,-1.01428,-0.0181122,0
0.369424,-0.0905609,-1.01428,-0.0181122,0
0.386221,-0.126785,-0.99617,0.0181122,0
0.403085,-0.0905609,-0.99617,0.0362244,0
0.419852,-0.0543365,-1.01428,0.0905609,0
0.436784,-0.0181122,-1.03239,0.0543365,0
0.453557,0.0181122,-1.12296,-0.108673,0
0.470286,-0.0543365,-1.08673,-0.0905609,0
0.487089,-0.108673,-1.06862,-0.0362244,0
0.503894,-0.0905609,-1.01428,-0.0543365,0
0.520699,-0.0181122,-1.08673,-0.0905609,0
0.538556,-0.0181122,-1.03239,-0.126785,0
0.554689,-0.0362244,-0.99617,-0.108673,0
0.570865,0.0543365,-0.978058,-0.126785,0
0.588022,0.0724487,-0.923721,-0.271683,0
0.604655,-0.0543365,-0.815048,-0.41658,0
0.621468,-0.0543365,-0.83316,-0.470917,0
0.63828,0.0543365,-0.923721,-0.561478,0
0.655077,0.108673,-0.99617,-0.597702,0
0.671887,-0.0181122,-0.887497,-0.57959,0
0.688873,-0.0724487,-0.83316,-0.543365,0
0.70568,-0.0543365,-0.851273,-0.543365,0
0.722507,0.0181122,-0.905609,-0.543365,0
0.739239,0.0181122,-0.959946,-0.543365,0
0.756023,0.0181122,-0.941833,-0.507141,0
0.772846,0.0362244,-1.01428,-0.398468,0
0.789616,-0.0724487,-0.887497,-0.326019,0
0.806433,-0.108673,-0.887497,-0.289795,0
0.823364,-0.108673,-0.869385,-0.253571,0
0.840155,-0.0724487,-0.959946,-0.181122,0
0.85757,-0.0905609,-0.978058,-0.144897,0
0.873979,-0.0905609,-0.978058,-0.181122,0
0.890688,-0.144897,-0.978058,-0.217346,0
0.907007,-0.16301,-1.01428,-0.235458,0
0.924098,-0.108673,-1.08673,-0.235458,0
0.940852,-0.108673,-1.08673,-0.235458,0
0.957938,-0.0905609,-1.12296,-0.199234,0
0.974226,-0.108673,-1.10484,-0.199234,0
0.991562,-0.217346,-0.99617,-0.271683,0
1.00838,-0.253571,-1.01428,-0.326019,0
1.02524,-0.271683,-0.941833,-0.289795,0
1.04201,-0.235458,-1.01428,-0.217346,0
1.0588,-0.199234,-1.01428,-0.199234,0
1.07561,-0.217346,-0.99617,-0.199234,0
1.09242,-0.271683,-0.941833,-0.271683,0
1.1093,-0.253571,-0.99617,-0.235458,0
1.12603,-0.217346,-1.01428,-0.235458,0
1.14285,-0.199234,-1.01428,-0.199234,0
1.15987,-0.235458,-0.978058,-0.253571,0
1.17719,-0.217346,-0.959946,-0.289795,0
1.19358,-0.217346,-0.959946,-0.307907,0
1.21022,-0.16301,-0.959946,-0.271683,0
1.2264,-0.144897,-0.905609,-0.253571,0
1.2437,-0.108673,-0.887497,-0.362244,0
1.2604,-0.0362244,-0.905609,-0.41658,0
1.27719,0.144897,-1.03239,-0.398468,0
1.29405,0.217346,-1.03239,-0.235458,0
1.3108,0.217346,-0.959946,-0.217346,0
1.32761,0.235458,-0.941833,-0.271683,0
1.34443,0.253571,-0.923721,-0.253571,0
1.36142,0.326019,-0.959946,-0.144897,0
1.37809,0.344131,-0.99617,-0.16301,0
1.39507,0.362244,-0.978058,-0.16301,0
1.41209,0.271683,-0.978058,-0.199234,0
1.42884,0.253571,-0.959946,-0.16301,0
1.44564,0.235458,-0.941833,-0.181122,0
1.46245,0.181122,-0.959946,-0.271683,0
1.47926,0.271683,-0.99617,-0.344131,0
1.49607,0.271683,-1.03239,-0.253571,0
1.51356,0.217346,-1.01428,-0.253571,0
1.5298,0.0543365,-0.905609,-0.307907,0
1.54609,-0.0543365,-0.83316,-0.380356,0
1.56355,-0.0181122,-0.83316,-0.41658,0
1.58001,0.0362244,-0.887497,-0.41658,0
1.59681,0.0724487,-0.887497,-0.380356,0
1.61366,0.0905609,-0.887497,-0.362244,0
1.63041,0.0543365,-0.905609,-0.289795,0
1.64722,0.0543365,-0.905609,-0.326019,0
1.66409,0,-0.923721,-0.489029,0
1.68087,-0.0905609,-0.83316,-0.57959,0
1.69767,-0.144897,-0.742599,-0.597702,0
1.71449,-0.108673,-0.760712,-0.525253,0
1.73039,-0.0543365,-0.778824,-0.380356,0
1.74814,-0.0543365,-0.83316,-0.344131,0
1.76511,0,-0.887497,-0.41658,0
1.78194,-0.0362244,-0.905609,-0.615814,0
1.79871,0.0362244,-0.851273,-0.57959,0
1.81549,0.181122,-0.905609,-0.344131,0
1.83297,0.16301,-0.869385,-0.217346,0
1.84936,-0.0362244,-0.760712,-0.199234,0
1.86572,0.0905609,-0.83316,-0.489029,0
1.8824,0.0181122,-0.923721,-0.307907,0
