0,-0.0362244,-0.99617,0.0905609,0
0.0162135,-0.0362244,-0.993583,0.0879735,0
0.0335515,-0.0362244,-0.993952,0.0857556,0
0.0503613,-0.0336369,-0.991682,0.0864421,0
0.0671627,-0.0262442,-0.99491,0.0818556,0
0.084133,-0.0250825,-1.00027,0.0779243,0
0.0998098,-0.0266742,-1.00486,0.0745546,0
0.117608,-0.0280385,-1.01396,0.0716663,0
0.134318,-0.0292079,-1.01918,0.0717781,0
0.151283,-0.0302102,-1.02625,0.0718739,0
0.168127,-0.028482,-1.03489,0.0667811,0
0.184885,-0.029588,-1.04488,0.0650033,0
0.201837,-0.0305361,-1.05345,0.060892,0
0.21861,-0.0313487,-1.06079,0.0573681,0
0.23603,-0.0372201,-1.06967,0.0517601,0
0.252345,-0.0370779,-1.07987,0.0469533,0
0.269172,-0.0421308,-1.0912,0.0350707,0
0.285855,-0.0490494,-1.1035,0.0248857,0
0.302598,-0.062742,-1.10887,0.0187432,0
0.319382,-0.0667161,-1.11088,0.018653,0
0.336192,-0.0675351,-1.1126,0.0134009,0
0.353005,-0.0708245,-1.11408,0.00889899,0
0.36981,-0.0762314,-1.11535,0.00504025,0
0.386817,-0.0834534,-1.11385,0.00432022,0
0.403503,-0.0922311,-1.10998,0.00887795,0
0.420309,-0.10493,-1.10665,0.015372,0
0.437102,-0.110639,-1.10122,0.0209384,0
0.453895,-0.112946,-1.09398,0.028297,0
0.470707,-0.120098,-1.08259,0.0320169,0
0.487552,-0.131403,-1.07025,0.0352055,0
0.504321,-0.135918,-1.05449,0.0457008,0
0.521137,-0.134614,-1.03581,0.0598718,0
0.538153,-0.133495,-1.01721,0.0746058,0
0.55564,-0.135124,-1.00126,0.0846474,0
0.571986,-0.133933,-0.982425,0.095842,0
0.588632,-0.132912,-0.963689,0.10285,0
0.604745,-0.129449,-0.945042,0.111444,0
0.622241,-0.123894,-0.926471,0.121398,0
0.639043,-0.113957,-0.907966,0.135105,0
0.655967,-0.10544,-0.889517,0.146854,0
0.672679,-0.0955518,-0.871117,0.154337,0
0.689479,-0.0819016,-0.852757,0.158163,0
0.706449,-0.0650264,-0.83702,0.16403,0
0.723281,-0.050562,-0.820944,0.176822,0
0.740018,-0.0407514,-0.804577,0.190373,0
0.756962,-0.0297549,-0.787961,0.204576,0
0.773612,-0.00997946,-0.778893,0.211576,0
0.790488,0.0069709,-0.773708,0.217575,0
0.807504,0.0292622,-0.766677,0.217542,0
0.824241,0.0509564,-0.755475,0.217514,0
0.841036,0.0721389,-0.745873,0.214903,0
0.85797,0.0954703,-0.740231,0.217839,0
0.874728,0.123231,-0.740569,0.220356,0
0.892155,0.149613,-0.738272,0.219926,0
0.908496,0.172227,-0.73889,0.214383,0
0.924919,0.189022,-0.744595,0.207044,0
0.941741,0.211181,-0.754659,0.200753,0
0.958639,0.245698,-0.758112,0.190186,0
0.975442,0.28046,-0.758483,0.181129,0
0.992256,0.312843,-0.756214,0.173366,0
1.00906,0.343187,-0.754269,0.164124,0
1.02588,0.374372,-0.750014,0.151027,0
1.04268,0.411451,-0.748955,0.137214,0
1.0595,0.445821,-0.75581,0.112437,0
1.07629,0.467518,-0.764272,0.0886126,0
1.09309,0.486116,-0.774113,0.0681913,0
1.10991,0.507231,-0.787724,0.0455124,0
1.12677,0.527918,-0.801977,0.0260734,0
1.14354,0.537887,-0.819369,0.00423641,0
1.16035,0.541257,-0.836864,-0.0196559,0
1.17718,0.536384,-0.857034,-0.040135,0
1.19396,0.529619,-0.876911,-0.0551011,0
1.21079,0.52382,-0.893948,-0.0679291,0
1.22826,0.524025,-0.908551,-0.081512,0
1.24467,0.526788,-0.923656,-0.0983295,0
1.26105,0.521394,-0.936602,-0.117919,0
1.27787,0.503833,-0.952874,-0.137298,0
1.29484,0.486193,-0.966822,-0.153908,0
1.31164,0.468486,-0.976189,-0.162971,0
1.32848,0.450721,-0.979044,-0.170739,0
1.34525,0.425144,-0.984078,-0.182572,0
1.36206,0.398046,-0.988393,-0.190127,0
1.37898,0.36447,-0.992091,-0.194016,0
1.39578,0.327927,-0.987499,-0.192174,0
1.41261,0.294018,-0.98615,-0.190595,0
1.42941,0.264953,-0.982407,-0.184067,0
1.44621,0.240039,-0.979198,-0.183646,0
1.46303,0.216098,-0.979035,-0.183285,0
1.47983,0.190402,-0.976308,-0.182976,0
1.49667,0.150264,-0.973971,-0.177536,0
1.51344,0.113273,-0.974554,-0.172874,0
1.53024,0.0815665,-0.977642,-0.168877,0
1.54707,0.0543894,-0.980289,-0.168039,0
1.5645,0.020745,-0.985145,-0.169908,0
1.58081,-0.0210304,-0.991895,-0.168922,0
1.59718,-0.0697752,-0.997681,-0.16549,0
1.61438,-0.111556,-1.00264,-0.162548,0
1.63095,-0.137019,-1.00172,-0.152265,0
1.64779,-0.151082,-1.00092,-0.146037,0
1.66457,-0.163136,-1.00283,-0.145874,0
1.68139,-0.18123,-1.00447,-0.148322,0
1.69827,-0.199327,-1.00846,-0.147833,0
1.71502,-0.212251,-1.01188,-0.144826,0
1.73181,-0.215566,-1.01222,-0.139661,0
1.74863,-0.218408,-1.01769,-0.132647,0
1.76543,-0.223431,-1.03014,-0.129222,0
1.78234,-0.235499,-1.04857,-0.128874,0
1.79911,-0.245843,-1.06696,-0.133751,0
1.81589,-0.246947,-1.0879,-0.13793,0
1.83268,-0.240131,-1.10843,-0.146688,0
1.8495,-0.231701,-1.12603,-0.161957,0
1.8663,-0.224475,-1.14112,-0.175045,0
1.8831,-0.223457,-1.15405,-0.183675,0
1.90054,-0.222584,-1.16254,-0.196248,0
1.91699,-0.216661,-1.16724,-0.204437,0
1.93331,-0.206409,-1.16609,-0.214043,0
1.95012,-0.189859,-1.16251,-0.222277,0
1.96705,-0.157562,-1.15169,-0.226748,0
1.98383,-0.124703,-1.14241,-0.23058,0
2.00064,-0.101713,-1.13704,-0.233864,0
2.01752,-0.0975327,-1.13762,-0.236679,0
2.03546,-0.0913618,-1.13035,-0.236505,0
2.05112,-0.0808976,-1.12153,-0.233768,0
2.0679,-0.0564035,-1.10621,-0.231422,0
2.08469,-0.0250588,-1.09049,-0.242348,0
2.10149,0.00698307,-1.06925,-0.254301,0
2.11831,0.0370349,-1.04587,-0.259372,0
2.13508,0.0627937,-1.01807,-0.261131,0
2.15196,0.092635,-0.983895,-0.257463,0
