0,0.199234,-0.941833,0.0724487,0
0.0163678,0.201821,-0.936659,0.0698613,0
0.033901,0.206627,-0.932223,0.065056,0
0.0506687,0.213333,-0.928421,0.0583497,0
0.067481,0.216494,-0.922575,0.055189,0
0.0842232,0.216616,-0.914976,0.0550672,0
0.101032,0.211545,-0.905876,0.0575503,0
0.117844,0.204611,-0.895488,0.0570912,0
0.134644,0.198668,-0.889171,0.0592851,0
0.151455,0.188399,-0.883757,0.0637531,0
0.168463,0.169247,-0.871354,0.0649953,0
0.18527,0.152832,-0.855548,0.071235,0
0.202031,0.133586,-0.842,0.0843457,0
0.218835,0.111915,-0.830387,0.0981708,0
0.235631,0.0804023,-0.823021,0.110021,0
0.252514,0.0378668,-0.816707,0.122766,0
0.269253,-0.00635459,-0.811295,0.138865,0
0.286753,-0.0468461,-0.806657,0.155251,0
0.303138,-0.0919029,-0.810443,0.164122,0
0.319483,-0.135698,-0.816276,0.171725,0
0.336259,-0.170649,-0.821275,0.18083,0
0.352661,-0.19802,-0.825561,0.188634,0
0.37011,-0.226655,-0.834409,0.192736,0
0.386942,-0.258962,-0.847168,0.193664,0
0.403676,-0.289241,-0.865866,0.191872,0
0.420464,-0.317783,-0.884481,0.185162,0
0.437287,-0.344834,-0.905612,0.17941,0
0.454083,-0.368021,-0.926311,0.174479,0
0.470967,-0.387895,-0.946641,0.167666,0
0.487765,-0.407518,-0.964066,0.156651,0
0.504722,-0.416575,-0.976415,0.144622,0
0.521356,-0.416575,-0.986999,0.131724,0
0.538077,-0.416576,-0.996072,0.118081,0
0.554875,-0.416577,-0.998673,0.106387,0
0.571773,-0.411402,-1.0009,0.0989516,0
0.588508,-0.399205,-1.0054,0.0874031,0
0.605313,-0.383575,-1.00667,0.0800919,0
0.622721,-0.35724,-1.00517,0.0660627,0
0.639193,-0.326906,-1.0013,0.0540377,0
0.655529,-0.290555,-0.99539,0.0411431,0
0.672257,-0.256809,-0.990326,0.0326781,0
0.689288,-0.227885,-0.983399,0.0228349,0
0.70614,-0.200505,-0.972286,0.0143979,0
0.722912,-0.166686,-0.960173,0.00716611,0
0.739431,-0.129937,-0.949791,-0.0067949,0
0.756572,-0.0854996,-0.935717,-0.016174,0
