0,-0.00997112,-1.07672,-0.288552,13
0.0631449,-0.012949,-1.11981,-0.296619,13
0.13459,-0.0170171,-1.17512,-0.308951,15
0.207705,-0.0211909,-1.21428,-0.306769,16
0.279192,-0.0217618,-1.22652,-0.298096,16
0.352482,-0.0274147,-1.1531,-0.28492,14
0.423342,-0.0447639,-0.989246,-0.250399,10
0.494816,-0.0816107,-0.820959,-0.196954,6
0.567612,-0.138044,-0.723367,-0.135609,3
0.639958,-0.215458,-0.729973,-0.0873701,3
0.714639,-0.266321,-0.814932,-0.0673589,5
0.783824,-0.250811,-0.90341,-0.0720784,7
0.856589,-0.140576,-0.938944,-0.0746701,8
0.928178,0.0369761,-0.933622,-0.0650056,7
1.00047,0.20198,-0.877348,-0.0599484,6
1.07614,0.250982,-0.772719,-0.0594177,4
1.14369,0.193068,-0.657607,-0.0507389,2
1.21546,0.118845,-0.612282,-0.0523775,2
1.28985,0.0990299,-0.718438,-0.0831509,4
1.35968,0.093039,-0.960914,-0.150102,9
1.43564,0.106306,-1.20964,-0.253526,16
1.50545,0.169052,-1.31692,-0.32973,18
1.57634,0.293687,-1.27592,-0.363257,18
1.64871,0.394358,-1.15653,-0.369081,17
1.72312,0.340136,-1.04611,-0.364651,15
1.79418,0.130153,-0.982001,-0.34965,12
1.86467,-0.105093,-0.960278,-0.331444,11
1.93705,-0.251817,-0.955023,-0.309277,11
2.00915,-0.279813,-0.954608,-0.29413,11
2.08031,-0.218227,-0.956379,-0.287926,10
