0,0.142878,-1.08575,-0.189413,13
0.0631999,0.17795,-1.07685,-0.192226,13
0.135861,0.206847,-1.00844,-0.189749,11
0.206831,0.195485,-0.900741,-0.16881,8
0.279846,0.137783,-0.802694,-0.144231,6
0.3523,0.0321803,-0.745467,-0.122512,4
0.425623,-0.0985924,-0.718742,-0.114145,4
0.495641,-0.226469,-0.74302,-0.120204,5
0.568149,-0.343023,-0.832524,-0.158158,8
0.64,-0.396584,-0.980932,-0.221566,12
0.714919,-0.375662,-1.1315,-0.303233,15
0.783964,-0.292534,-1.24751,-0.380975,17
0.858217,-0.155517,-1.28985,-0.437507,18
0.929745,-0.0364565,-1.23716,-0.443803,17
1.00189,0.0363837,-1.10741,-0.394104,14
1.07676,0.0519216,-0.949714,-0.309329,10
1.14616,0.0220861,-0.801735,-0.21979,5
1.21708,-0.0174223,-0.684976,-0.148767,3
1.29157,-0.0511007,-0.61741,-0.113182,2
1.36284,-0.0429146,-0.600442,-0.117613,1
1.43741,0.0131422,-0.640148,-0.165882,3
1.50733,0.100715,-0.732048,-0.262587,6
1.57989,0.193311,-0.875649,-0.371577,9
1.65119,0.250262,-1.04808,-0.464787,14
1.72401,0.218826,-1.20761,-0.552172,17
1.79562,0.106589,-1.26972,-0.606333,18
1.86807,-0.0386857,-1.20472,-0.610087,18
1.94022,-0.149627,-1.05023,-0.55566,15
2.01205,-0.190658,-0.892256,-0.476914,10
2.08399,-0.151691,-0.825446,-0.419405,8
