0,-0.0756544,-1.0988,-0.234965,13
0.0518129,-0.0976782,-1.12079,-0.234013,14
0.115142,-0.147685,-1.14258,-0.234885,15
0.177798,-0.201069,-1.13172,-0.22994,15
0.241366,-0.230733,-1.06958,-0.210072,14
0.30272,-0.230885,-0.969679,-0.178837,10
0.366647,-0.192701,-0.856843,-0.147857,7
0.426895,-0.115818,-0.747881,-0.117704,5
0.49172,0.00384051,-0.659754,-0.0865651,3
0.553477,0.140388,-0.622642,-0.0779535,3
0.617633,0.272007,-0.642279,-0.099328,3
0.676913,0.371478,-0.711624,-0.134853,5
0.74238,0.43796,-0.815117,-0.189401,9
0.803497,0.444246,-0.908151,-0.250294,12
0.865477,0.372922,-0.986653,-0.306618,13
0.932092,0.236584,-1.03581,-0.348239,14
0.992944,0.0813388,-1.06446,-0.365329,15
1.05413,-0.0738127,-1.07919,-0.366681,15
1.11818,-0.221215,-1.07573,-0.356798,15
1.1806,-0.331907,-1.05563,-0.347134,15
1.24418,-0.403093,-1.03794,-0.343316,15
1.30505,-0.429655,-1.0201,-0.356185,15
1.36675,-0.388459,-0.998446,-0.396293,15
1.43063,-0.262088,-0.979184,-0.43607,14
1.49386,-0.0739944,-0.962819,-0.461817,13
1.55593,0.122925,-0.950774,-0.471638,13
1.61709,0.261278,-0.939567,-0.455009,13
1.68061,0.305502,-0.926072,-0.420241,12
1.74329,0.29369,-0.924459,-0.391168,12
1.80562,0.249092,-0.940899,-0.371197,11
