0.257062,-0.960907,-0.135308,12
0.297988,-0.955201,-0.126436,13
0.316855,-0.945141,-0.115621,13
0.325909,-0.925853,-0.102879,14
0.336657,-0.882529,-0.0919212,14
0.338147,-0.810444,-0.0755489,14
0.299726,-0.744088,-0.0595235,13
0.231866,-0.691459,-0.0549327,12
0.155451,-0.657096,-0.0438508,13
0.0827938,-0.640592,-0.0368188,14
0.0396323,-0.624908,-0.0344405,16
0.0125939,-0.618498,-0.0356518,18
-0.00314543,-0.632978,-0.0385358,18
-0.0125064,-0.673646,-0.0505431,19
-0.0106565,-0.685383,-0.0817742,19
0.0136642,-0.659999,-0.108487,19
0.0846419,-0.617987,-0.134097,19
0.198612,-0.583959,-0.146661,19
0.324263,-0.560493,-0.15686,18
0.440013,-0.549777,-0.162303,17
0.497447,-0.549455,-0.166714,17
0.517942,-0.551515,-0.176457,18
0.523833,-0.566273,-0.195706,18
0.524916,-0.601002,-0.21092,19
0.52033,-0.670439,-0.235954,19
0.494176,-0.750051,-0.262556,19
0.43998,-0.788494,-0.28633,19
0.340675,-0.817162,-0.314619,19
0.179217,-0.831923,-0.344474,18
0.0288387,-0.839683,-0.354361,17
