-0.0628285,-0.95936,-0.174402,9
-0.0615208,-0.95638,-0.169919,10
-0.0609902,-0.95186,-0.164176,11
-0.0595793,-0.94643,-0.158225,12
-0.0687037,-0.94393,-0.156923,12
-0.0664757,-0.939492,-0.156066,13
-0.0483277,-0.93521,-0.151132,13
-0.0229877,-0.928723,-0.144139,13
0.0356535,-0.921078,-0.135749,13
0.104413,-0.911904,-0.125683,13
0.173707,-0.889082,-0.117946,13
0.245551,-0.852399,-0.112146,12
0.280489,-0.808258,-0.108794,12
0.28871,-0.760975,-0.109119,11
0.292805,-0.699253,-0.100426,10
0.297237,-0.62498,-0.0844681,9
0.294262,-0.558377,-0.0735822,9
0.28352,-0.522888,-0.0657492,9
0.260334,-0.507971,-0.0649071,9
0.231917,-0.502081,-0.06792,10
0.206904,-0.506646,-0.0667138,12
0.18351,-0.527706,-0.0729509,16
0.153111,-0.564815,-0.0862902,18
0.127151,-0.619528,-0.107143,19
0.117577,-0.706872,-0.141044,19
0.11794,-0.827674,-0.184333,19
0.122145,-0.955768,-0.225443,19
0.117091,-1.07718,-0.269905,19
0.112502,-1.13539,-0.311982,19
0.106624,-1.14961,-0.345594,18
