0.00398152,-0.85902,-0.116547,7
0.00860703,-0.813088,-0.109773,7
0.0143396,-0.761715,-0.101119,7
0.0204756,-0.702443,-0.0901043,7
0.0241627,-0.644837,-0.0804503,7
0.0275383,-0.603092,-0.0746667,7
0.0301079,-0.580858,-0.0711815,8
0.0324294,-0.568206,-0.0676092,9
0.0333257,-0.55834,-0.0644893,11
0.0355733,-0.563092,-0.0660412,14
0.0331554,-0.586409,-0.0696911,16
0.0284059,-0.634212,-0.0808434,17
0.0188308,-0.707151,-0.101422,18
0.00477175,-0.786144,-0.129978,18
-0.0151967,-0.879005,-0.165478,18
-0.0363971,-0.946575,-0.203687,18
-0.0651286,-0.961443,-0.239317,18
-0.0819993,-0.956907,-0.267317,18
-0.0732858,-0.942764,-0.278576,18
-0.0125935,-0.931265,-0.283513,17
0.119493,-0.91891,-0.284825,17
0.239384,-0.909401,-0.280119,16
0.315522,-0.902884,-0.272238,15
0.360243,-0.900303,-0.26195,15
0.383235,-0.901838,-0.258338,14
0.388827,-0.903183,-0.256642,13
0.388538,-0.905277,-0.252632,13
0.385821,-0.909786,-0.259531,13
0.379471,-0.914589,-0.26546,13
0.358211,-0.924033,-0.270381,12
