0.0259508,-0.917645,-0.272022,12
0.0320005,-0.853104,-0.240551,13
0.0414893,-0.788003,-0.198868,13
0.0497834,-0.72378,-0.14262,13
0.0506498,-0.668194,-0.0702473,13
0.0512601,-0.63231,0.0119274,12
0.0508009,-0.61615,0.0946494,11
0.0504613,-0.608764,0.166793,11
0.0550018,-0.604105,0.21019,12
0.0567499,-0.605138,0.235614,14
0.0601553,-0.614211,0.240644,16
0.0603795,-0.632951,0.237945,17
0.0705506,-0.698679,0.223926,18
0.0707757,-0.791315,0.194472,19
0.0687563,-0.883814,0.124577,19
0.0674811,-0.959519,0.0168465,19
0.0718927,-0.975535,-0.0950498,19
0.0822758,-0.903012,-0.213903,19
0.0861864,-0.807831,-0.314784,19
0.0912006,-0.712379,-0.365166,19
0.0934398,-0.620962,-0.317588,19
0.0985304,-0.566465,-0.199147,18
0.0973728,-0.54219,-0.0425583,18
0.0901771,-0.53253,0.115034,16
0.0801046,-0.530448,0.213675,14
0.0672127,-0.532993,0.253088,11
0.0537055,-0.546846,0.259326,9
0.0349102,-0.583553,0.259326,8
0.017227,-0.64641,0.258352,7
0.00466377,-0.726755,0.246926,7
