-0.0822339,-0.955915,-0.299425,8
-0.0966205,-0.96009,-0.302444,8
-0.114705,-0.964447,-0.304193,8
-0.135624,-0.968155,-0.30764,8
-0.160553,-0.972065,-0.305346,8
-0.19645,-0.976703,-0.300405,8
-0.244938,-0.981271,-0.300662,8
-0.295622,-0.988062,-0.302111,8
-0.347743,-0.994865,-0.302645,8
-0.394415,-0.998412,-0.312031,8
-0.432579,-1.00065,-0.324075,9
-0.458967,-1.00501,-0.333402,9
-0.471485,-1.00594,-0.34059,9
-0.4743,-1.00477,-0.343331,9
-0.471961,-1.00095,-0.3471,9
-0.465618,-0.997253,-0.354925,9
-0.452938,-0.991116,-0.362886,8
-0.429847,-0.986356,-0.372735,7
-0.392603,-0.981952,-0.384417,7
-0.338905,-0.978873,-0.390055,7
-0.260232,-0.976796,-0.389605,7
-0.17263,-0.97508,-0.383723,7
-0.0674716,-0.975138,-0.373908,7
0.0415,-0.977352,-0.367189,8
0.13255,-0.977403,-0.360202,8
0.20604,-0.976749,-0.356273,9
0.246076,-0.97623,-0.344281,9
0.281999,-0.973186,-0.320911,9
0.30292,-0.969984,-0.29561,10
0.314644,-0.968098,-0.276727,10
