0.216921,-0.850275,-0.102578,9
0.239285,-0.797823,-0.0944434,9
0.260356,-0.751508,-0.0869151,10
0.272954,-0.708658,-0.0794128,10
0.279318,-0.672689,-0.0712053,9
0.278791,-0.639653,-0.0606472,8
0.258,-0.618142,-0.0546423,8
0.217288,-0.61017,-0.0552872,10
0.159709,-0.612783,-0.0640774,13
0.0982486,-0.623542,-0.0779527,15
0.0353011,-0.644511,-0.0963062,17
0.00423675,-0.682993,-0.123426,18
-0.0082304,-0.749898,-0.162642,19
0.0206659,-0.830478,-0.214591,19
0.126506,-0.91832,-0.275575,19
0.242217,-0.97754,-0.335226,19
0.327899,-0.997083,-0.380947,19
0.374257,-0.948017,-0.396215,19
0.394445,-0.852047,-0.37364,19
0.40606,-0.757661,-0.328931,19
0.409363,-0.689234,-0.270784,19
0.407681,-0.650753,-0.213554,18
0.40229,-0.638107,-0.161491,17
0.386449,-0.635824,-0.12867,14
0.351692,-0.635977,-0.114646,12
0.293337,-0.638203,-0.109657,11
0.203537,-0.645546,-0.107163,11
0.0844541,-0.666435,-0.107541,10
-0.0289503,-0.718394,-0.110574,10
-0.113253,-0.800804,-0.119585,10
