-0.231446,-1.15588,-0.237982,10
-0.272637,-1.17577,-0.244102,8
-0.301976,-1.18649,-0.248971,5
-0.316839,-1.18802,-0.251136,3
-0.324713,-1.17977,-0.246505,2
-0.327031,-1.14393,-0.243566,1
-0.321772,-1.10065,-0.256502,1
-0.296082,-1.09939,-0.265928,1
-0.227446,-1.12813,-0.28708,1
-0.163805,-1.18911,-0.309905,1
-0.17421,-1.23144,-0.33434,1
-0.258128,-1.25322,-0.361327,3
-0.339943,-1.26074,-0.375364,5
-0.396659,-1.2615,-0.37717,7
-0.413851,-1.26134,-0.374093,6
-0.415348,-1.25374,-0.371716,5
-0.415623,-1.22498,-0.368453,3
-0.413882,-1.18253,-0.385965,2
-0.400826,-1.12374,-0.410555,2
-0.363535,-1.09118,-0.44722,2
-0.290496,-1.11409,-0.48917,2
-0.180651,-1.17203,-0.53766,2
-0.123628,-1.22724,-0.576087,3
-0.129507,-1.25796,-0.604962,4
-0.173575,-1.2643,-0.618685,6
-0.222471,-1.26379,-0.622104,6
-0.239112,-1.26099,-0.621679,7
-0.239112,-1.25066,-0.614156,8
-0.239112,-1.20716,-0.590723,8
-0.235838,-1.11692,-0.5489,8
