-0.105817,-1.18618,-0.346718,11
-0.132389,-1.24692,-0.352404,11
-0.157446,-1.31181,-0.357529,10
-0.177593,-1.36453,-0.368368,9
-0.184529,-1.38808,-0.369761,7
-0.190608,-1.4005,-0.368241,6
-0.190685,-1.40032,-0.36673,4
-0.183081,-1.37631,-0.356993,2
-0.168726,-1.31085,-0.341431,1
-0.17271,-1.21464,-0.321057,1
-0.184359,-1.10918,-0.295713,1
-0.196595,-1.00499,-0.266199,1
-0.20778,-0.939678,-0.2529,1
-0.209434,-0.958715,-0.26055,1
-0.206757,-1.07358,-0.28616,1
-0.199414,-1.21024,-0.333487,1
-0.188019,-1.29997,-0.381027,1
-0.162735,-1.32617,-0.411095,2
-0.10932,-1.32846,-0.431408,3
-0.0396305,-1.32555,-0.449536,6
0.0262769,-1.3176,-0.459542,9
0.0329008,-1.31045,-0.471067,9
-0.0904944,-1.28636,-0.477476,9
-0.258825,-1.22178,-0.479818,9
-0.348417,-1.13626,-0.47599,8
-0.369097,-1.06466,-0.469809,8
-0.373651,-1.02238,-0.457875,8
-0.373651,-0.995965,-0.43796,8
-0.373059,-0.984185,-0.412666,9
-0.364405,-0.977517,-0.38757,10
