-0.042543,-0.927507,-0.266042,11
-0.0150508,-0.916393,-0.262498,13
0.0173497,-0.906052,-0.250156,14
0.0718566,-0.889156,-0.231444,14
0.139562,-0.877431,-0.202842,14
0.263036,-0.869674,-0.147763,15
0.328631,-0.870386,-0.0812677,15
0.336014,-0.877171,0.00509195,15
0.336184,-0.888159,0.0903026,15
0.334901,-0.887849,0.134768,15
0.333509,-0.876806,0.146586,15
0.321933,-0.859469,0.146904,15
0.333966,-0.847438,0.146183,15
0.344665,-0.848903,0.139221,15
0.398508,-0.847831,0.0971626,15
0.421075,-0.851759,0.0314074,15
0.431362,-0.851501,-0.0598372,14
0.436234,-0.856102,-0.136328,15
0.442645,-0.849523,-0.154824,15
0.437825,-0.843338,-0.156901,15
0.397942,-0.825635,-0.159312,15
0.289968,-0.806574,-0.159054,14
0.150512,-0.798354,-0.108978,14
0.080881,-0.797931,0.0377286,15
0.0668623,-0.798613,0.105808,15
0.0504546,-0.803059,0.131693,16
0.0505444,-0.814048,0.13963,16
0.0470034,-0.845398,0.13963,15
0.0446441,-0.895767,0.130433,15
0.0431542,-0.954769,0.127722,15
