-0.0331146,-1.0257,-0.302472,15
-0.0292546,-1.01159,-0.288515,16
-0.0153044,-0.983691,-0.276205,18
0.00756389,-0.94026,-0.26198,18
0.0257942,-0.88022,-0.241475,19
0.0475886,-0.810068,-0.21445,19
0.0689952,-0.728553,-0.182442,19
0.0856358,-0.64009,-0.140913,19
0.0996993,-0.570921,-0.0989454,17
0.104726,-0.530562,-0.068687,15
0.110469,-0.510781,-0.0505248,12
0.116205,-0.49727,-0.0405098,10
0.113813,-0.495112,-0.0346037,8
0.119405,-0.491037,-0.034034,9
0.156474,-0.500863,-0.0353328,13
0.202885,-0.515577,-0.0414074,16
0.275138,-0.543536,-0.0545235,18
0.351914,-0.601226,-0.0802119,19
0.420635,-0.682035,-0.123887,19
0.475962,-0.787574,-0.172229,19
0.493106,-0.865388,-0.221433,19
0.49337,-0.893334,-0.273281,19
0.49337,-0.898433,-0.304374,18
0.493061,-0.889756,-0.302384,18
0.481246,-0.886337,-0.300605,17
0.44104,-0.8855,-0.294775,16
0.351212,-0.888758,-0.291239,15
0.185142,-0.898236,-0.297531,15
-0.0138702,-0.91136,-0.308417,14
-0.145901,-0.923689,-0.315175,14
