0,-0.187041,-1.06515,-0.387044,0
0.0147032,-0.187041,-1.05643,-0.391213,0
0.0321128,-0.193901,-1.05768,-0.390618,0
0.0484966,-0.206639,-1.05002,-0.385937,0
0.0649295,-0.224417,-1.03474,-0.373586,0
0.0821855,-0.246515,-1.02164,-0.363,0
0.0989482,-0.265456,-1.01042,-0.353925,0
0.115754,-0.281691,-1.0008,-0.346147,0
0.132561,-0.295606,-0.992548,-0.34782,0
0.149377,-0.293815,-0.985478,-0.349254,0
0.166159,-0.285421,-0.979419,-0.346313,0
0.182973,-0.278226,-0.974224,-0.343792,0
0.199782,-0.272059,-0.978493,-0.333292,0
0.216579,-0.266773,-0.982152,-0.332631,0
0.233384,-0.269101,-0.985288,-0.327895,0
0.250346,-0.277956,-0.987976,-0.323836,0
0.267064,-0.299265,-0.990281,-0.320356,0
0.283953,-0.331247,-1.0097,-0.321544,0
0.300679,-0.36552,-1.01762,-0.326731,0
0.317479,-0.394897,-1.02441,-0.335347,0
0.334389,-0.413218,-1.01279,-0.338563,0
0.351805,-0.415204,-1.00283,-0.341319,0
0.368348,-0.403187,-0.994289,-0.343681,0
0.385753,-0.372309,-0.98697,-0.341536,0
0.401542,-0.332124,-0.971977,-0.331358,0
0.417625,-0.29082,-0.950404,-0.322635,0
0.434386,-0.262276,-0.931914,-0.306817,0
0.451194,-0.23781,-0.898623,-0.305769,0
0.468571,-0.209979,-0.870088,-0.31321,0
0.485351,-0.179265,-0.854351,-0.327927,0
0.502139,-0.118643,-0.849582,-0.348882,0
0.518983,-0.0666811,-0.845495,-0.362673,0
0.535747,-0.0221422,-0.841991,-0.366155,0
0.552551,0.0160339,-0.838988,-0.364969,0
0.56939,0.0556156,-0.836414,-0.359783,0
0.586188,0.096402,-0.842929,-0.351168,0
0.602993,0.138221,-0.848512,-0.347954,0
0.619821,0.167207,-0.853298,-0.341029,0
0.636593,0.192051,-0.857401,-0.330924,0
0.653528,0.213347,-0.869638,-0.330601,0
0.670313,0.245319,-0.880127,-0.330325,0
0.687876,0.279582,-0.897838,-0.334258,0
0.704361,0.302092,-0.92174,-0.333459,0
0.72129,0.300808,-0.950948,-0.328605,0
0.737175,0.292849,-0.984704,-0.328614,0
0.754245,0.286026,-1.00492,-0.324452,0
0.7711,0.287037,-1.0484,-0.325054,0
0.787896,0.287904,-1.11184,-0.32974,0
0.80471,0.288647,-1.17494,-0.329587,0
0.821521,0.289284,-1.2203,-0.333625,0
0.838469,0.282971,-1.25046,-0.341256,0
0.855299,0.27756,-1.27631,-0.356137,0
0.872034,0.272921,-1.29847,-0.373061,0
0.889034,0.262086,-1.30874,-0.379229,0
0.905677,0.225362,-1.31755,-0.380345,0
0.922459,0.187025,-1.31637,-0.381302,0
0.939399,0.147305,-1.33281,-0.382122,0
0.956206,0.11326,-1.3469,-0.386995,0
0.972955,0.0840784,-1.34153,-0.391172,0
0.989783,0.0522062,-1.33693,-0.394752,0
1.00655,0.018028,-1.31555,-0.39782,0
1.02399,-0.0181269,-1.27977,-0.392111,0
1.04046,-0.0491168,-1.23167,-0.374708,0
1.05714,-0.0756795,-1.18172,-0.355622,0
1.07348,-0.0915884,-1.13019,-0.335092,0
1.09056,-0.0777875,-1.08601,-0.321665,0
1.10733,-0.0453805,-1.04815,-0.310156,0
1.12414,-0.0244623,-0.998253,-0.291952,0
1.14114,-0.00653247,-0.938044,-0.2555,0
1.15804,0.008836,-0.877716,-0.207576,0
1.17477,0.00829049,-0.799843,-0.166499,0
1.19157,-0.00589558,-0.715654,-0.11878,0
1.20838,-0.00433658,-0.652213,-0.0862182,0
1.22518,0.0175774,-0.615276,-0.0583079,0
1.24198,0.0363609,-0.592336,-0.0385545,0
1.25884,0.052461,-0.572674,-0.021623,0
1.27594,0.0594018,-0.5471,-0.01128,0
