0,-0.0947825,-1.26194,-0.393806,0
0.0158363,-0.0947825,-1.25514,-0.386614,0
0.0338993,-0.100058,-1.25271,-0.378053,0
0.050266,-0.104579,-1.24723,-0.370715,0
0.0663967,-0.11373,-1.23913,-0.366822,0
0.0838033,-0.126849,-1.23219,-0.358692,0
0.100704,-0.140732,-1.22284,-0.346928,0
0.117462,-0.152631,-1.21143,-0.336845,0
0.134243,-0.170743,-1.19144,-0.323408,0
0.151159,-0.191543,-1.16751,-0.3047,0
0.167927,-0.206734,-1.1436,-0.283869,0
0.184731,-0.217118,-1.1163,-0.263618,0
0.201545,-0.228655,-1.0861,-0.243862,0
0.218325,-0.24382,-1.05002,-0.219737,0
0.235142,-0.256818,-1.01569,-0.199059,0
0.251877,-0.262684,-0.982865,-0.176541,0
0.268678,-0.27035,-0.947929,-0.152445,0
0.285487,-0.279558,-0.914583,-0.134188,0
0.302302,-0.287451,-0.8826,-0.116143,0
0.319115,-0.288941,-0.848386,-0.0982781,0
0.335909,-0.279667,-0.80886,-0.0805684,0
0.353353,-0.271719,-0.774979,-0.0629915,0
0.369873,-0.264905,-0.745939,-0.0479256,0
0.386643,-0.251153,-0.721048,-0.0374091,0
0.402881,-0.236727,-0.696312,-0.0236007,0
0.419997,-0.227,-0.67851,-0.011765,0
0.436766,-0.208112,-0.659851,-0.00401717,0
0.453577,-0.173458,-0.640457,-0.00217042,0
0.470414,-0.135843,-0.620434,-0.00298461,0
0.487329,-0.0983252,-0.603271,-0.00368249,0
0.504005,-0.0608922,-0.58856,-0.00428067,0
0.521106,-0.012981,-0.582751,-0.00479339,0
0.537658,0.0359987,-0.574371,-0.00523287,0
0.554442,0.0779813,-0.567189,-0.00800669,0
0.571366,0.121879,-0.571233,-0.0151785,0
0.588172,0.156868,-0.588301,-0.0285171,0
0.604811,0.192134,-0.60973,-0.037553,0
0.621634,0.232913,-0.628099,-0.042901,0
0.638425,0.281054,-0.643843,-0.0450879,0
0.655305,0.338144,-0.670939,-0.0517566,0
0.67223,0.397628,-0.704365,-0.0766496,0
0.689893,0.459166,-0.750017,-0.105178,0
0.706265,0.503999,-0.802748,-0.136822,0
0.722625,0.531877,-0.864947,-0.166342,0
0.739504,0.550497,-0.921661,-0.191646,0
0.756378,0.56382,-0.983874,-0.220526,0
0.773198,0.559414,-1.044,-0.247677,0
0.790051,0.534535,-1.09894,-0.27095,0
0.806823,0.502661,-1.14942,-0.288501,0
0.82361,0.451601,-1.1893,-0.303544,0
0.840451,0.386734,-1.22008,-0.314042,0
0.857255,0.304758,-1.24306,-0.315848,0
0.874055,0.221305,-1.26276,-0.317396,0
0.890862,0.126034,-1.26944,-0.309135,0
0.907656,0.0259104,-1.26497,-0.287671,0
0.92447,-0.0651852,-1.25434,-0.257288,0
0.94148,-0.145905,-1.23162,-0.231245,0
0.958184,-0.215093,-1.20535,-0.21132,0
0.974957,-0.269122,-1.17263,-0.201433,0
0.991809,-0.310157,-1.14459,-0.192958,0
1.0086,-0.342693,-1.11375,-0.183296,0
1.02609,-0.37058,-1.08392,-0.175015,0
1.04238,-0.394484,-1.06175,-0.167917,0
1.05883,-0.412335,-1.04614,-0.16423,0
1.07567,-0.419723,-1.03277,-0.16107,0
1.09257,-0.423418,-1.02471,-0.165552,0
