0,0.109499,-1.46633,-0.344073,0
0.0838737,0.136523,-1.38136,-0.414033,0
0.184713,0.147901,-1.2304,-0.40509,0
0.285891,0.129334,-1.03743,-0.321792,0
0.369636,0.0962774,-0.727905,-0.17141,0
0.470539,0.0342414,-0.503292,0.0250178,0
0.571577,-0.0583228,-0.494669,0.139969,0
0.655571,-0.12471,-0.594086,0.16001,0
0.756411,-0.159162,-0.672851,0.0706042,0
0.857439,-0.175119,-0.785024,-0.124965,0
0.958436,-0.186438,-0.908328,-0.340824,0
1.04221,-0.197067,-1.03972,-0.52225,0
1.14306,-0.194147,-1.05547,-0.65251,0
1.2438,-0.161074,-1.14477,-0.790065,0
1.3275,-0.120246,-1.18522,-0.847596,0
1.42873,-0.0718043,-1.05751,-0.850965,0
1.5297,-0.0236639,-0.872613,-0.831533,0
1.61456,0.00938637,-0.764591,-0.766133,0
1.7145,0.0394696,-0.694637,-0.676436,0
1.81537,0.0740697,-0.641216,-0.564999,0
1.9163,0.101325,-0.622624,-0.440053,0
2.00008,0.104717,-0.63742,-0.287989,0
2.10119,0.0757367,-0.649406,-0.107723,0
2.20222,0.040705,-0.750101,0.0271444,0
2.2868,0.00386717,-0.898224,0.163081,0
2.38686,-0.02509,-1.11126,0.256388,0
2.48777,-0.0452319,-1.28287,0.270023,0
2.57189,-0.0410372,-1.25619,0.225532,0
2.67262,-0.0261477,-1.17759,0.166608,0
2.77338,-0.00788391,-1.12362,0.118053,0
