0,0.00126848,-0.97194,-0.329001,0
0.0466927,0.00633614,-0.974088,-0.300813,0
0.0974636,0.00483983,-0.973823,-0.277165,0
0.164822,-0.026377,-0.991479,-0.27053,0
0.215049,-0.141828,-1.01911,-0.318684,0
0.265584,-0.276536,-1.00234,-0.358677,0
0.332912,-0.338838,-0.884735,-0.344498,0
0.383276,-0.289052,-0.756457,-0.28136,0
0.434378,-0.127768,-0.636549,-0.153495,0
0.501028,0.0750896,-0.568582,-0.0374312,0
0.55144,0.256717,-0.586281,-0.00524255,0
0.618777,0.408374,-0.695131,-0.0878269,0
0.669198,0.480002,-0.852329,-0.199871,0
0.719765,0.516781,-1.09491,-0.37267,0
0.787055,0.497636,-1.28588,-0.523901,0
0.837252,0.436173,-1.39604,-0.535738,0
0.887692,0.294578,-1.49888,-0.540178,0
0.954911,0.0935853,-1.50983,-0.582356,0
1.00525,-0.12299,-1.39545,-0.616394,0
1.0557,-0.353887,-1.18194,-0.61929,0
1.12305,-0.472211,-0.977836,-0.570833,0
1.17336,-0.45144,-0.833702,-0.514982,0
1.2407,-0.408847,-0.694988,-0.452819,0
1.29113,-0.307362,-0.61966,-0.331925,0
1.34179,-0.14094,-0.599434,-0.157327,0
1.40966,0.0251665,-0.679832,-0.013166,0
1.45894,0.135248,-0.798934,0.0367296,0
1.50997,0.189812,-0.896894,0.0787804,0
1.57715,0.176169,-0.944496,0.0602241,0
1.62758,0.132413,-0.957538,-0.0168063,0
